Unit ID, Name, Health
54926fcb-934b-4869-af61-4ebfbf7a2013,uClb,60
4845d54a-8fd7-49d2-b2b0-3e73005c9893,dhleiS_Wood,50
eb2ab05a-aad8-49bd-85a5-bb7662eb5618,ehroTwr_Spear,50
d3b99ef3-7a37-41f2-b67e-a4900e1bb5a4,Throwdr_Bouleer,50
9f3fb46d-07d9-43ba-ab54-aa401aa88d5e,BonaeMge,120
2ca7eb07-13ae-4230-af66-7e6d9d018664,xoebluADe,200
bd8472cd-5c2f-43c3-a8d1-e5400512255d,aMmmoth,3000
8d0c7f5c-78a0-4cc0-ac5c-ab7f6ff74978,Hnlfliag,120
5ec3168f-6676-4d2a-962a-7651b9aa6078,Potchfirk,90
8f70b9ae-dc45-47c5-954e-22a415c747df,aHy,80
611c3096-69e7-47f0-92af-6c0c08e64cb2,Pltionseoler,60
2c2e9a0b-cae7-40e7-9f0c-26d13deb96d1,Scythe,450
acf22d38-c3c6-4461-8cd4-92f80aec8bf1,oheblearrWw,1500
6311a5fa-8a01-42b6-828b-e9dc62e4f7c6,Scarecorw,80
19e45f50-8e4d-4c16-9e13-3beb473715b9,jnaBo,60
8f4d6831-f796-4bbe-b681-3bed18cfddc5,Sruqie,130
10e7d506-2f85-42da-9f45-c0935229dcf1,Aerhcr,40
65225bcb-db8c-42d7-ab71-c7f8199e1e09,Priest,25
7e72dc06-d29b-4420-82b1-9e022eab45aa,hnigKt,350
f6434166-9ef4-4dd4-83af-3b991d99cee7,Cltupaat,300
84cc2daa-9b57-4108-84fd-2f5465bb251c,TiehKng,1250
f1336a63-fe02-410e-93d5-582788be64f4,Shaeld_Rimon,60
02e63eb6-a1eb-4c34-80f7-e0c33a2bd974,Sarissa,40
c0c16c86-6f99-440e-9279-7a4aa6c3cbd4,poHilte,100
f27c9404-4d2e-4c30-94c9-c0c8fcd0f92e,Acrher_Snake,50
a358721a-7086-4a2c-b027-2db952214b2e,iallsBta,300
6d89b150-3bd8-40b0-98eb-02ff66ee29a5,Minauotr,1250
eaedc2bf-462a-4383-b74d-4224addd8660,Zues,300
a7765c3d-b154-4fee-9ce9-8fdb80a5700e,Headtutber,50
dc1f85ed-ec91-40e2-a611-602a34673ae7,A_Iherrcce,50
71515684-5af3-4e1a-88fa-a05c6fb3a995,aBrwler,100
3b783180-e117-45ff-933e-5a3094cc5113,keresrBer,100
7eff7df6-b26e-4f8e-a0f2-3e047d52d200,Vkalyrie,150
ac0741db-5734-4f60-aa61-59b4fbcca547,raJl,800
bcd1c815-9329-4f4e-876d-5a16c523b207,ViainoBgkt,1400
260e6b64-894c-4992-a771-42f69c7054aa,Samurai,120
83c932e0-3377-4e21-a353-14a7d9431146,Archre_Firework,50
853940a9-62a7-4ebb-a27f-87d15b452c01,Monk,450
ce9ee97d-9e4f-4b53-a2c2-3ea9319fa41c,iNnja,150
d1d75ab7-409f-4c39-b391-732529e1ff33,oragDn,1500
1a4f7dca-0880-41dd-a416-2a60741751ac,cHawha,200
161b529e-d573-4829-a330-c29fc3279506,Monkn ykieg,400
d325e7ff-fc29-487c-abf3-c46998f721ef,banFrraer,40
d82622ba-592b-4662-b96c-3c80c4983c01,Sdoswartirt,130
1b84ab54-725b-495f-8b4e-2fd28eab3b14,Executieonr,250
68460cd8-2ba1-4e66-973c-d03f050142a0,MaieSpcnner,600
b5941f16-ab13-455b-9a53-8f5302538ef9,Cheerelader,5
c71f9ea0-67bf-4081-9f09-1beda7dbef75,WheelbrraowrFi_e,1500
d5283af5-4292-480c-b6d1-d6b3e6689a24,ogShun,1500
14399e26-540d-472a-b023-325f70cfc0d0,Smaurai giant,500
cee4a8b7-d0e1-4207-99db-449569837b68,senSei,150
fab949d9-af69-4bb0-be55-8452318c4fc4,areeTignt,500
2e79d52d-e935-4c80-9f48-1369cefa581a,Armetis,500
a0f01f79-589e-491d-97f6-b12bf5295cd4,IceiaGnt,10000
47006118-fff3-4c45-b299-a1e070d23af9,pataCuluDtde_Gravel,25
e255e083-7421-4353-9fbd-48435bf6e396,tatapdlCDuue,25
9203eae1-3062-45a8-9c63-7f516b4a23db,BlalistaDdue,40
418e995d-524a-440f-8a35-3112b85f3965,CdnnouDnae,40
285095fa-d893-4e77-8a4f-758e7fe6c495,HwucaaDhde,40
ed36ab6e-c396-4272-ae65-bf852ff75fce,Snake,40
9886f7ed-5e7d-4845-a2f1-01100fef60e6,DragrnCaeoirr,80
1a06b119-fdf8-4f75-9b8d-e384db2bca41,Throler_WheelbarrowpApwe,70
4f497d6c-bab4-44cd-9f71-7f6dd57b5b8e,DrngoaCarrierFront,200
e95cd8ca-f2ca-489b-b69d-4afe63bc9e72,Pitchfork_WhBelrareow,150
0751142d-5f06-40c1-944d-20e8fb22df41,VRkengBoatiidir,150
8a142dd0-45a8-43a8-99b2-9d87c1518cc6,Trlvelaer,170
c0fcecb7-63e2-430c-b361-fa7cd3d89945,VgkaniBoatCirrier,300
79346454-de59-4f63-9933-bb8e34308cd0,roCw,50
